cable_id,cable_name,lp_id,landing_point,country,landing_lat,landing_lon,capacity_mw,cable_type,install_year
kochi-lakshadweep-islands-kli-sofc,Kochi-Lakshadweep Islands (KLI-SOFC),kadmat-india,"Kadmat, India",India,,,,fiber_or_unknown,2024.0
kochi-lakshadweep-islands-kli-sofc,Kochi-Lakshadweep Islands (KLI-SOFC),kalpeni-india,"Kalpeni, India",India,,,,fiber_or_unknown,2024.0
kochi-lakshadweep-islands-kli-sofc,Kochi-Lakshadweep Islands (KLI-SOFC),kavaratti-india,"Kavaratti, India",India,,,,fiber_or_unknown,2024.0
kochi-lakshadweep-islands-kli-sofc,Kochi-Lakshadweep Islands (KLI-SOFC),kiltan-india,"Kiltan, India",India,,,,fiber_or_unknown,2024.0
kochi-lakshadweep-islands-kli-sofc,Kochi-Lakshadweep Islands (KLI-SOFC),kochi-india,"Kochi, India",India,,,,fiber_or_unknown,2024.0
kochi-lakshadweep-islands-kli-sofc,Kochi-Lakshadweep Islands (KLI-SOFC),minicoy-india,"Minicoy, India",India,,,,fiber_or_unknown,2024.0
kodiak-kenai-fiber-link-kkfl,Kodiak Kenai Fiber Link (KKFL),anchorage-ak-united-states,"Anchorage, AK, United States",United States,,,,fiber_or_unknown,2007.0
kodiak-kenai-fiber-link-kkfl,Kodiak Kenai Fiber Link (KKFL),homer-ak-united-states,"Homer, AK, United States",United States,,,,fiber_or_unknown,2007.0
kodiak-kenai-fiber-link-kkfl,Kodiak Kenai Fiber Link (KKFL),kenai-ak-united-states,"Kenai, AK, United States",United States,,,,fiber_or_unknown,2007.0
kodiak-kenai-fiber-link-kkfl,Kodiak Kenai Fiber Link (KKFL),kodiak-ak-united-states,"Kodiak, AK, United States",United States,,,,fiber_or_unknown,2007.0
kodiak-kenai-fiber-link-kkfl,Kodiak Kenai Fiber Link (KKFL),narrow-cape-ak-united-states,"Narrow Cape, AK, United States",United States,,,,fiber_or_unknown,2007.0
kodiak-kenai-fiber-link-kkfl,Kodiak Kenai Fiber Link (KKFL),seward-ak-united-states,"Seward, AK, United States",United States,,,,fiber_or_unknown,2007.0
konstanz-friedrichshafen,Konstanz-Friedrichshafen,friedrichshafen-germany,"Friedrichshafen, Germany",Germany,,,,fiber_or_unknown,2007.0
konstanz-friedrichshafen,Konstanz-Friedrichshafen,konstanz-germany,"Konstanz, Germany",Germany,,,,fiber_or_unknown,2007.0
konstanz-meersburg,Konstanz-Meersburg,konstanz-germany,"Konstanz, Germany",Germany,,,,fiber_or_unknown,2010.0
konstanz-meersburg,Konstanz-Meersburg,meersburg-germany,"Meersburg, Germany",Germany,,,,fiber_or_unknown,2010.0
korea-japan-cable-network-kjcn,Korea-Japan Cable Network (KJCN),fukuoka-japan,"Fukuoka, Japan",Japan,,,,fiber_or_unknown,2002.0
korea-japan-cable-network-kjcn,Korea-Japan Cable Network (KJCN),kitakyushu-japan,"Kitakyushu, Japan",Japan,,,,fiber_or_unknown,2002.0
korea-japan-cable-network-kjcn,Korea-Japan Cable Network (KJCN),busan-south-korea,"Busan, South Korea",South Korea,,,,fiber_or_unknown,2002.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,jayapura-indonesia,"Jayapura, Indonesia",Indonesia,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,alotau-papua-new-guinea,"Alotau, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,arawa-papua-new-guinea,"Arawa, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,daru-papua-new-guinea,"Daru, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,kavieng-papua-new-guinea,"Kavieng, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,kerema-papua-new-guinea,"Kerema, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,kimbe-papua-new-guinea,"Kimbe, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,kokopo-papua-new-guinea,"Kokopo, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,lae-papua-new-guinea,"Lae, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,lorengau-papua-new-guinea,"Lorengau, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,madang-papua-new-guinea,"Madang, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,popondetta-papua-new-guinea,"Popondetta, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,port-moresby-papua-new-guinea,"Port Moresby, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,vanimo-papua-new-guinea,"Vanimo, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kumul-domestic-submarine-cable-system,Kumul Domestic Submarine Cable System,wewak-papua-new-guinea,"Wewak, Papua New Guinea",Papua New Guinea,,,,fiber_or_unknown,2019.0
kupang-alor-cable-systems,Kupang-Alor Cable Systems,alor-indonesia,"Alor, Indonesia",Indonesia,,,,fiber_or_unknown,2019.0
kupang-alor-cable-systems,Kupang-Alor Cable Systems,kupang-indonesia,"Kupang, Indonesia",Indonesia,,,,fiber_or_unknown,2019.0
kuwait-iran,Kuwait-Iran,ganaveh-iran,"Ganaveh, Iran",Iran,,,,fiber_or_unknown,2005.0
kuwait-iran,Kuwait-Iran,khark-island-iran,"Khark Island, Iran",Iran,,,,fiber_or_unknown,2005.0
kuwait-iran,Kuwait-Iran,soroosh-platform-iran,"Soroosh Platform, Iran",Iran,,,,fiber_or_unknown,2005.0
kuwait-iran,Kuwait-Iran,kuwait-city-kuwait,"Kuwait City, Kuwait",Kuwait,,,,fiber_or_unknown,2005.0
la-gomera-el-hierro,La Gomera-El Hierro,san-sebastian-de-la-gomera-canary-islands-spain,"San Sebastian de la Gomera, Canary Islands, Spain",Spain,,,,fiber_or_unknown,
la-gomera-el-hierro,La Gomera-El Hierro,valverde-canary-islands-spain,"Valverde, Canary Islands, Spain",Spain,,,,fiber_or_unknown,
labuan-brunei-submarine-cable,Labuan-Brunei Submarine Cable,tungku-brunei,"Tungku, Brunei",Brunei,,,,fiber_or_unknown,2017.0
labuan-brunei-submarine-cable,Labuan-Brunei Submarine Cable,kiamsam-malaysia,"Kiamsam, Malaysia",Malaysia,,,,fiber_or_unknown,2017.0
lake-albert-1,Lake Albert 1,tchoima-congo-dem-rep-,"Tchoima, Congo, Dem. Rep.","Congo, Dem. Rep.",,,,fiber_or_unknown,2019.0
lake-albert-1,Lake Albert 1,nkusi-uganda,"Nkusi, Uganda",Uganda,,,,fiber_or_unknown,2019.0
lake-albert-2,Lake Albert 2,kasenyi-congo-dem-rep-,"Kasenyi, Congo, Dem. Rep.","Congo, Dem. Rep.",,,,fiber_or_unknown,2020.0
lake-albert-2,Lake Albert 2,mpeefu-uganda,"Mpeefu, Uganda",Uganda,,,,fiber_or_unknown,2020.0
lake-michigan-chicago-crossing,Lake Michigan Chicago Crossing,benton-harbor-mi-united-states,"Benton Harbor, MI, United States",United States,,,,fiber_or_unknown,2028.0
lake-michigan-chicago-crossing,Lake Michigan Chicago Crossing,chicago-il-united-states,"Chicago, IL, United States",United States,,,,fiber_or_unknown,2028.0
lake-michigan-chicago-crossing,Lake Michigan Chicago Crossing,st-joseph-mi-united-states,"St. Joseph, MI, United States",United States,,,,fiber_or_unknown,2028.0
lake-michigan-crossing-peninsula-and-island-connection,Lake Michigan Crossing Peninsula and Island Connection,beaver-island-mi-united-states,"Beaver Island, MI, United States",United States,,,,fiber_or_unknown,2028.0
lake-michigan-crossing-peninsula-and-island-connection,Lake Michigan Crossing Peninsula and Island Connection,charlevoix-mi-united-states,"Charlevoix, MI, United States",United States,,,,fiber_or_unknown,2028.0
lake-michigan-crossing-peninsula-and-island-connection,Lake Michigan Crossing Peninsula and Island Connection,gulliver-mi-united-states,"Gulliver, MI, United States",United States,,,,fiber_or_unknown,2028.0
lake-tanganyika,Lake Tanganyika,kalemie-congo-dem-rep-,"Kalemie, Congo, Dem. Rep.","Congo, Dem. Rep.",,,,fiber_or_unknown,2025.0
lake-tanganyika,Lake Tanganyika,uvira-congo-dem-rep-,"Uvira, Congo, Dem. Rep.","Congo, Dem. Rep.",,,,fiber_or_unknown,2025.0
lanis-1,Lanis-1,port-grenaugh-isle-of-man,"Port Grenaugh, Isle of Man",Isle of Man,,,,fiber_or_unknown,1992.0
lanis-1,Lanis-1,blackpool-united-kingdom,"Blackpool, United Kingdom",United Kingdom,,,,fiber_or_unknown,1992.0
lanis-2,Lanis-2,peel-isle-of-man,"Peel, Isle of Man",Isle of Man,,,,fiber_or_unknown,1992.0
lanis-2,Lanis-2,ballywater-united-kingdom,"Ballywater, United Kingdom",United Kingdom,,,,fiber_or_unknown,1992.0
lanis-3,Lanis-3,troon-united-kingdom,"Troon, United Kingdom",United Kingdom,,,,fiber_or_unknown,1992.0
lanis-3,Lanis-3,whitehead-united-kingdom,"Whitehead, United Kingdom",United Kingdom,,,,fiber_or_unknown,1992.0
latvia-sweden-1-lv-se-1,Latvia-Sweden 1 (LV-SE 1),ventspils-latvia,"Ventspils, Latvia",Latvia,,,,fiber_or_unknown,1994.0
latvia-sweden-1-lv-se-1,Latvia-Sweden 1 (LV-SE 1),nynashamn-sweden,"Nynashamn, Sweden",Sweden,,,,fiber_or_unknown,1994.0
lazaro-cardenas-manzanillo-santiago-submarine-cable-system-lcmsscs,Lazaro Cardenas-Manzanillo Santiago Submarine Cable System (LCMSSCS),ciudad-lzaro-crdenas-mexico,"Ciudad Lázaro Cárdenas, Mexico",Mexico,,,,fiber_or_unknown,2013.0
lazaro-cardenas-manzanillo-santiago-submarine-cable-system-lcmsscs,Lazaro Cardenas-Manzanillo Santiago Submarine Cable System (LCMSSCS),ixtapa-zihuatanejo-mexico,"Ixtapa-Zihuatanejo, Mexico",Mexico,,,,fiber_or_unknown,2013.0
lazaro-cardenas-manzanillo-santiago-submarine-cable-system-lcmsscs,Lazaro Cardenas-Manzanillo Santiago Submarine Cable System (LCMSSCS),manzanillo-mexico,"Manzanillo, Mexico",Mexico,,,,fiber_or_unknown,2013.0
le-vasa,Le Vasa,pago-pago-american-samoa,"Pago Pago, American Samoa",American Samoa,,,,fiber_or_unknown,2026.0
les-dhyres-cable,Îles d'Hyères Cable,hliopolis-france,"Héliopolis, France",France,,,,fiber_or_unknown,1996.0
les-dhyres-cable,Îles d'Hyères Cable,la-tour-fondue-france,"La Tour Fondue, France",France,,,,fiber_or_unknown,1996.0
les-dhyres-cable,Îles d'Hyères Cable,le-lavandou-france,"Le Lavandou, France",France,,,,fiber_or_unknown,1996.0
les-dhyres-cable,Îles d'Hyères Cable,porquerolles-france,"Porquerolles, France",France,,,,fiber_or_unknown,1996.0
les-dhyres-cable,Îles d'Hyères Cable,port-cros-france,"Port-Cros, France",France,,,,fiber_or_unknown,1996.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),al-bayda-libya,"Al Bayda, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),al-khums-libya,"Al Khums, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),benghazi-libya,"Benghazi, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),brega-libya,"Brega, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),derna-libya,"Derna, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),misuratah-libya,"Misuratah, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),ras-lanuf-libya,"Ras Lanuf, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),sirte-libya,"Sirte, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),tobruk-libya,"Tobruk, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),tolmeta-libya,"Tolmeta, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),tripoli-libya,"Tripoli, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),zawia-libya,"Zawia, Libya",Libya,,,,fiber_or_unknown,1999.0
lfon-libyan-fiber-optic-network,LFON (Libyan Fiber Optic Network),zuwara-libya,"Zuwara, Libya",Libya,,,,fiber_or_unknown,1999.0
libreville-port-gentil-cable,Libreville-Port Gentil Cable,libreville-gabon,"Libreville, Gabon",Gabon,,,,fiber_or_unknown,2012.0
libreville-port-gentil-cable,Libreville-Port Gentil Cable,port-gentil-gabon,"Port Gentil, Gabon",Gabon,,,,fiber_or_unknown,2012.0
lic-lin-lamp,Lic-Lin-Lamp,lampedusa-italy,"Lampedusa, Italy",Italy,,,,fiber_or_unknown,2000.0
lic-lin-lamp,Lic-Lin-Lamp,licata-italy,"Licata, Italy",Italy,,,,fiber_or_unknown,2000.0
lic-lin-lamp,Lic-Lin-Lamp,linosa-italy,"Linosa, Italy",Italy,,,,fiber_or_unknown,2000.0
link-1-phase-1,Link 1 Phase-1,bulobulo-indonesia,"Bulobulo, Indonesia",Indonesia,,,,fiber_or_unknown,2003.0
link-1-phase-1,Link 1 Phase-1,kawinda-nae-indonesia,"Kawinda Nae, Indonesia",Indonesia,,,,fiber_or_unknown,2003.0
link-1-phase-2,Link 1 Phase-2,sanur-indonesia,"Sanur, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-1-phase-2,Link 1 Phase-2,senggigi-indonesia,"Senggigi, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-2-phase-1,Link 2 Phase-1,sangatta-indonesia,"Sangatta, Indonesia",Indonesia,,,,fiber_or_unknown,2004.0
link-2-phase-1,Link 2 Phase-1,towale-indonesia,"Towale, Indonesia",Indonesia,,,,fiber_or_unknown,2004.0
link-2-phase-2,Link 2 Phase-2,jimbaran-indonesia,"Jimbaran, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-2-phase-2,Link 2 Phase-2,puger-indonesia,"Puger, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-3-phase-1,Link 3 Phase-1,kawinda-nae-indonesia,"Kawinda Nae, Indonesia",Indonesia,,,,fiber_or_unknown,2003.0
link-3-phase-1,Link 3 Phase-1,senggigi-indonesia,"Senggigi, Indonesia",Indonesia,,,,fiber_or_unknown,2003.0
link-3-phase-2,Link 3 Phase-2,ancol-indonesia,"Ancol, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-3-phase-2,Link 3 Phase-2,mentigi-indonesia,"Mentigi, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-3-phase-2,Link 3 Phase-2,tanjung-pakis-indonesia,"Tanjung Pakis, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-4-phase-2,Link 4 Phase-2,mentigi-indonesia,"Mentigi, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-4-phase-2,Link 4 Phase-2,sungailiat-indonesia,"Sungailiat, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-5-phase-2,Link 5 Phase-2,kuala-tungkal-indonesia,"Kuala Tungkal, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
link-5-phase-2,Link 5 Phase-2,sungailiat-indonesia,"Sungailiat, Indonesia",Indonesia,,,,fiber_or_unknown,2005.0
longyearbyen-ny-lesund,Longyearbyen-Ny-Ålesund,longyearbyen-svalbard-norway,"Longyearbyen, Svalbard, Norway",Norway,,,,fiber_or_unknown,2015.0
longyearbyen-ny-lesund,Longyearbyen-Ny-Ålesund,ny-lesund-norway,"Ny-Ålesund, Norway",Norway,,,,fiber_or_unknown,2015.0
lower-indian-ocean-network-2-lion2,Lower Indian Ocean Network 2 (LION2),nyali-kenya,"Nyali, Kenya",Kenya,,,,fiber_or_unknown,2012.0
lower-indian-ocean-network-2-lion2,Lower Indian Ocean Network 2 (LION2),kaweni-mayotte,"Kaweni, Mayotte",Mayotte,,,,fiber_or_unknown,2012.0
lower-indian-ocean-network-lion,Lower Indian Ocean Network (LION),toamasina-madagascar,"Toamasina, Madagascar",Madagascar,,,,fiber_or_unknown,2009.0
lower-indian-ocean-network-lion,Lower Indian Ocean Network (LION),terre-rouge-mauritius,"Terre Rouge, Mauritius",Mauritius,,,,fiber_or_unknown,2009.0
lower-indian-ocean-network-lion,Lower Indian Ocean Network (LION),sainte-marie-runion,"Sainte Marie, Réunion",Réunion,,,,fiber_or_unknown,2009.0
lumut-pangkor-island,Lumut-Pangkor Island,lumut-malaysia,"Lumut, Malaysia",Malaysia,,,,fiber_or_unknown,2018.0
lumut-pangkor-island,Lumut-Pangkor Island,pantai-teluk-baharu-malaysia,"Pantai Teluk Baharu, Malaysia",Malaysia,,,,fiber_or_unknown,2018.0
luwuk-tutuyan-cable-system-ltcs,Luwuk Tutuyan Cable System (LTCS),luwuk-indonesia,"Luwuk, Indonesia",Indonesia,,,,fiber_or_unknown,2015.0
luwuk-tutuyan-cable-system-ltcs,Luwuk Tutuyan Cable System (LTCS),tutuyan-indonesia,"Tutuyan, Indonesia",Indonesia,,,,fiber_or_unknown,2015.0
lynn-canal-fiber,Lynn Canal Fiber,haines-ak-united-states,"Haines, AK, United States",United States,,,,fiber_or_unknown,2016.0
lynn-canal-fiber,Lynn Canal Fiber,lena-point-ak-united-states,"Lena Point, AK, United States",United States,,,,fiber_or_unknown,2016.0
lynn-canal-fiber,Lynn Canal Fiber,skagway-ak-united-states,"Skagway, AK, United States",United States,,,,fiber_or_unknown,2016.0
mainone,MainOne,abidjan-cte-divoire,"Abidjan, Côte d'Ivoire",Côte d'Ivoire,,,,fiber_or_unknown,2010.0
mainone,MainOne,accra-ghana,"Accra, Ghana",Ghana,,,,fiber_or_unknown,2010.0
mainone,MainOne,lagos-nigeria,"Lagos, Nigeria",Nigeria,,,,fiber_or_unknown,2010.0
mainone,MainOne,seixal-portugal,"Seixal, Portugal",Portugal,,,,fiber_or_unknown,2010.0
mainone,MainOne,dakar-senegal,"Dakar, Senegal",Senegal,,,,fiber_or_unknown,2010.0
malaysia-cambodia-thailand-mct-cable,Malaysia-Cambodia-Thailand (MCT) Cable,sihanoukville-cambodia,"Sihanoukville, Cambodia",Cambodia,,,,fiber_or_unknown,2017.0
malaysia-cambodia-thailand-mct-cable,Malaysia-Cambodia-Thailand (MCT) Cable,cherating-malaysia,"Cherating, Malaysia",Malaysia,,,,fiber_or_unknown,2017.0
malaysia-cambodia-thailand-mct-cable,Malaysia-Cambodia-Thailand (MCT) Cable,rayong-thailand,"Rayong, Thailand",Thailand,,,,fiber_or_unknown,2017.0
malbec,Malbec,las-toninas-argentina,"Las Toninas, Argentina",Argentina,,,,fiber_or_unknown,2021.0
malbec,Malbec,porto-alegre-brazil,"Porto Alegre, Brazil",Brazil,,,,fiber_or_unknown,2021.0
malbec,Malbec,praia-grande-brazil,"Praia Grande, Brazil",Brazil,,,,fiber_or_unknown,2021.0
malbec,Malbec,rio-de-janeiro-brazil,"Rio de Janeiro, Brazil",Brazil,,,,fiber_or_unknown,2021.0
maldives-sri-lanka-cable-msc,Maldives Sri Lanka Cable (MSC),hulhumale-maldives,"Hulhumale, Maldives",Maldives,,,,fiber_or_unknown,2021.0
maldives-sri-lanka-cable-msc,Maldives Sri Lanka Cable (MSC),mt-lavinia-sri-lanka,"Mt. Lavinia, Sri Lanka",Sri Lanka,,,,fiber_or_unknown,2021.0
malta-gozo-cable,Malta-Gozo Cable,golden-bay-malta,"Golden Bay, Malta",Malta,,,,fiber_or_unknown,2020.0
malta-gozo-cable,Malta-Gozo Cable,mgarr-ix-xini-malta,"Mgarr ix-Xini, Malta",Malta,,,,fiber_or_unknown,2020.0
malta-italy-interconnector,Malta-Italy Interconnector,marina-di-ragusa-italy,"Marina di Ragusa, Italy",Italy,,,,fiber_or_unknown,2015.0
malta-italy-interconnector,Malta-Italy Interconnector,bahar-ic-caghaq-malta,"Bahar ic-Caghaq, Malta",Malta,,,,fiber_or_unknown,2015.0
manatua,Manatua,aitutaki-cook-islands,"Aitutaki, Cook Islands",Cook Islands,,,,fiber_or_unknown,2020.0
manatua,Manatua,rarotonga-cook-islands,"Rarotonga, Cook Islands",Cook Islands,,,,fiber_or_unknown,2020.0
manatua,Manatua,toahotu-french-polynesia,"To'ahotu, French Polynesia",French Polynesia,,,,fiber_or_unknown,2020.0
manatua,Manatua,vaitape-french-polynesia,"Vaitape, French Polynesia",French Polynesia,,,,fiber_or_unknown,2020.0
manatua,Manatua,alofi-niue,"Alofi, Niue",Niue,,,,fiber_or_unknown,2020.0
manatua,Manatua,apia-samoa,"Apia, Samoa",Samoa,,,,fiber_or_unknown,2020.0
manta,MANTA,cartagena-colombia,"Cartagena, Colombia",Colombia,,,,fiber_or_unknown,2028.0
manta,MANTA,cancn-mexico,"Cancún, Mexico",Mexico,,,,fiber_or_unknown,2028.0
manta,MANTA,veracruz-mexico,"Veracruz, Mexico",Mexico,,,,fiber_or_unknown,2028.0
manta,MANTA,maria-chiquita-panama,"Maria Chiquita, Panama",Panama,,,,fiber_or_unknown,2028.0
manta,MANTA,north-miami-beach-fl-united-states,"North Miami Beach, FL, United States",United States,,,,fiber_or_unknown,2028.0
manta,MANTA,san-blas-fl-united-states,"San Blas, FL, United States",United States,,,,fiber_or_unknown,2028.0
manx-northern-ireland,Manx-Northern Ireland,peel-isle-of-man,"Peel, Isle of Man",Isle of Man,,,,fiber_or_unknown,2000.0
manx-northern-ireland,Manx-Northern Ireland,ballyhornan-united-kingdom,"Ballyhornan, United Kingdom",United Kingdom,,,,fiber_or_unknown,2000.0
marea,MAREA,bilbao-spain,"Bilbao, Spain",Spain,,,,fiber_or_unknown,2018.0
marea,MAREA,virginia-beach-va-united-states,"Virginia Beach, VA, United States",United States,,,,fiber_or_unknown,2018.0
mariana-guam-cable,Mariana-Guam Cable,tanguisson-point-guam,"Tanguisson Point, Guam",Guam,,,,fiber_or_unknown,1997.0
mariana-guam-cable,Mariana-Guam Cable,rota-northern-mariana-islands,"Rota, Northern Mariana Islands",Northern Mariana Islands,,,,fiber_or_unknown,1997.0
mariana-guam-cable,Mariana-Guam Cable,saipan-northern-mariana-islands,"Saipan, Northern Mariana Islands",Northern Mariana Islands,,,,fiber_or_unknown,1997.0
mariana-guam-cable,Mariana-Guam Cable,tinian-northern-mariana-islands,"Tinian, Northern Mariana Islands",Northern Mariana Islands,,,,fiber_or_unknown,1997.0
maroc-telecom-west-africa,Maroc Telecom West Africa,cotonou-benin,"Cotonou, Benin",Benin,,,,fiber_or_unknown,2021.0
maroc-telecom-west-africa,Maroc Telecom West Africa,abidjan-cte-divoire,"Abidjan, Côte d'Ivoire",Côte d'Ivoire,,,,fiber_or_unknown,2021.0
maroc-telecom-west-africa,Maroc Telecom West Africa,libreville-gabon,"Libreville, Gabon",Gabon,,,,fiber_or_unknown,2021.0
maroc-telecom-west-africa,Maroc Telecom West Africa,casablanca-morocco,"Casablanca, Morocco",Morocco,,,,fiber_or_unknown,2021.0
maroc-telecom-west-africa,Maroc Telecom West Africa,dakhla-morocco,"Dakhla, Morocco",Morocco,,,,fiber_or_unknown,2021.0
maroc-telecom-west-africa,Maroc Telecom West Africa,lome-togo,"Lome, Togo",Togo,,,,fiber_or_unknown,2021.0
mataram-kupang-cable-system-mkcs,Mataram Kupang Cable System (MKCS),bima-indonesia,"Bima, Indonesia",Indonesia,,,,fiber_or_unknown,2011.0
mataram-kupang-cable-system-mkcs,Mataram Kupang Cable System (MKCS),ende-indonesia,"Ende, Indonesia",Indonesia,,,,fiber_or_unknown,2011.0
